SlotID,Day,Time,Status,VehicleID,RiskLevel,ServiceType,Capacity,Used,VehicleType
1,Wednesday,09:00,FREE,,,,5,0,
2,Wednesday,10:00,FREE,,,,5,0,
3,Wednesday,11:00,FREE,,,,5,0,
4,Wednesday,12:00,FREE,,,,5,0,
5,Wednesday,13:00,FREE,,,,5,0,
6,Wednesday,14:00,FREE,,,,5,0,
7,Wednesday,15:00,FREE,,,,5,0,
8,Wednesday,16:00,FREE,,,,5,0,
9,Wednesday,17:00,FREE,,,,5,0,
10,Thursday,09:00,BOOKED,LC3056,Medium,Major Service,5,1,LCV
11,Thursday,10:00,BOOKED,LC3056,Medium,Major Service,5,1,LCV
12,Thursday,11:00,BOOKED,LC3056,Medium,Major Service,5,1,LCV
13,Thursday,12:00,FREE,,,,5,0,
14,Thursday,13:00,FREE,,,,5,0,
15,Thursday,14:00,BOOKED,CA7337,Medium,Coolant Leak,5,1,Car
16,Thursday,15:00,FREE,,,,5,0,
17,Thursday,16:00,FREE,,,,5,0,
18,Thursday,17:00,BOOKED,SC5941,High,Engine Check,5,1,Scooter
19,Friday,09:00,BOOKED,EV9114,Medium,Battery Issue,5,1,EV
20,Friday,10:00,FREE,,,,5,0,
21,Friday,11:00,BOOKED,CA9924,High,Coolant Leak,5,1,Car
22,Friday,12:00,FREE,,,,5,0,
23,Friday,13:00,FREE,,,,5,0,
24,Friday,14:00,FREE,,,,5,0,
25,Friday,15:00,BOOKED,SC2828,Low,Minor Service,5,1,Scooter
26,Friday,16:00,BOOKED,CA8936,High,Engine Check,5,1,Car
27,Friday,17:00,BOOKED,CA8936,High,Engine Check,5,1,Car
28,Saturday,09:00,FREE,,,,5,0,
29,Saturday,10:00,BOOKED,SC7879,Medium,Minor Service,5,1,Scooter
30,Saturday,11:00,FREE,,,,5,0,
31,Saturday,12:00,BOOKED,EV7350,High,Software Update,5,1,EV
32,Saturday,13:00,BOOKED,CA1111,Low,Brake Check,5,1,Car
33,Saturday,14:00,FREE,,,,5,0,
34,Saturday,15:00,FREE,,,,5,0,
35,Saturday,16:00,BOOKED,CA2024,Medium,Engine Check,5,1,Car
36,Saturday,17:00,BOOKED,CA2024,Medium,Engine Check,5,1,Car
37,Sunday,09:00,FREE,,,,5,0,
38,Sunday,10:00,BOOKED,LC9523,High,Major Service,5,1,LCV
39,Sunday,11:00,BOOKED,LC9523,High,Major Service,5,1,LCV
40,Sunday,12:00,BOOKED,LC9523,High,Major Service,5,1,LCV
41,Sunday,13:00,FREE,,,,5,0,
42,Sunday,14:00,FREE,,,,5,0,
43,Sunday,15:00,BOOKED,EV2756,High,Battery Issue,5,1,EV
44,Sunday,16:00,FREE,,,,5,0,
45,Sunday,17:00,FREE,,,,5,0,
46,Monday,09:00,FREE,,,,5,0,
47,Monday,10:00,FREE,,,,5,0,
48,Monday,11:00,FREE,,,,5,0,
49,Monday,12:00,FREE,,,,5,0,
50,Monday,13:00,BOOKED,SC8765,High,Minor Service,5,1,Scooter
51,Monday,14:00,BOOKED,CA4119,High,Brake Check,5,1,Car
52,Monday,15:00,BOOKED,EV3544,Low,Battery Issue,5,1,EV
53,Monday,16:00,FREE,,,,5,0,
54,Monday,17:00,FREE,,,,5,0,
55,Tuesday,09:00,FREE,,,,5,0,
56,Tuesday,10:00,FREE,,,,5,0,
57,Tuesday,11:00,FREE,,,,5,0,
58,Tuesday,12:00,FREE,,,,5,0,
59,Tuesday,13:00,FREE,,,,5,0,
60,Tuesday,14:00,BOOKED,SC6227,Medium,Engine Check,5,1,Scooter
61,Tuesday,15:00,FREE,,,,5,0,
62,Tuesday,16:00,BOOKED,EV2708,High,Battery Issue,5,1,EV
63,Tuesday,17:00,FREE,,,,5,0,
